IMU,388,-0.0563,0
IMU,463,-0.2418,0
IMU,515,-0.2741,0
IMU,567,-0.2646,0
IMU,609,-0.2622,0
IMU,640,-0.2215,0
IMU,690,-0.2885,0
IMU,741,-0.2286,0
IMU,792,-0.2382,0
IMU,843,-0.2298,0
IMU,894,-0.2274,0
IMU,945,-0.2358,0
IMU,996,-0.2717,0
IMU,1047,-0.2418,0
IMU,1129,-0.2574,0
IMU,1181,-0.2382,0
IMU,1234,-0.3017,0
IMU,1288,-0.2729,0
GPS,1302,5522.07670,01025.91586
IMU,1354,-0.2598,0
IMU,1408,-0.2263,0
IMU,1461,-0.3029,0
IMU,1513,-0.2646,0
IMU,1566,-0.2646,0
IMU,1608,-0.2873,0
IMU,1640,-0.0706,0
IMU,1691,-0.2239,0
IMU,1742,-0.3759,0
IMU,1794,0.1365,0
IMU,1844,-0.1556,0
IMU,1894,-0.1903,0
IMU,1946,-0.1018,0
IMU,1997,-1.0774,0
IMU,2049,0.1580,0
IMU,2129,-0.4609,0
IMU,2182,-1.0044,0
IMU,2235,-0.2382,0
IMU,2288,-0.3292,0
GPS,2302,5522.07672,01025.91595
IMU,2355,-0.3029,0
IMU,2408,-0.2466,0
IMU,2460,-0.2610,0
IMU,2513,-0.2454,0
IMU,2567,-0.2729,0
IMU,2608,-0.3962,0
IMU,2640,-1.5574,0
IMU,2691,-2.7114,0
IMU,2742,-2.0889,1
IMU,2793,-1.0762,2
IMU,2844,-1.4736,5
IMU,2895,-2.7318,8
IMU,2947,-0.2095,12
IMU,2998,-2.8407,16
IMU,3049,-1.6089,21
IMU,3131,-0.9038,30
IMU,3186,-0.6213,36
IMU,3240,-1.3803,42
IMU,3296,-3.1448,49
GPS,3310,5522.07666,01025.91602
IMU,3364,-1.6137,57
IMU,3420,-0.1844,63
IMU,3475,-0.1736,70
IMU,3530,-0.3496,76
IMU,3584,-1.0906,83
IMU,3609,-2.0985,84
IMU,3659,0.7554,90
IMU,3710,0.8440,95
IMU,3761,0.4513,100
IMU,3812,3.2813,105
IMU,3863,1.2186,109
IMU,3914,2.2230,113
IMU,3965,0.9457,116
IMU,4016,1.3096,119
IMU,4067,1.8830,121
IMU,4149,2.4397,123
IMU,4204,2.0530,123
IMU,4258,-0.3591,123
GPS,4279,5522.07642,01025.91623
IMU,4325,1.5526,123
IMU,4378,2.9544,123
IMU,4433,2.1093,121
IMU,4489,2.7126,118
IMU,4544,0.4956,115
IMU,4599,0.3579,112
IMU,4618,0.7123,111
IMU,4669,1.8004,107
IMU,4720,0.5124,102
IMU,4771,0.5962,98
IMU,4823,2.0315,93
IMU,4873,0.3124,88
IMU,4924,-0.2059,83
IMU,4975,0.1532,77
IMU,5026,-2.3032,72
IMU,5078,-2.8647,66
IMU,5157,0.7685,56
IMU,5212,-0.0132,50
IMU,5267,1.2833,44
GPS,5285,5522.07673,01025.91630
IMU,5335,-0.4429,37
IMU,5390,-1.1839,31
IMU,5444,-2.9592,25
IMU,5498,-1.8591,20
IMU,5554,-3.0586,16
IMU,5609,-2.7306,12
IMU,5628,0.3974,11
IMU,5679,-1.5742,8
IMU,5730,-1.3288,6
IMU,5781,-2.6193,4
IMU,5832,-2.2075,2
IMU,5883,-2.1512,1
IMU,5934,-1.7370,1
IMU,5985,-0.2741,1
IMU,6036,-0.2717,1
IMU,6118,-0.3220,1
IMU,6170,-2.8024,1
IMU,6223,-3.1149,1
IMU,6278,-3.3339,4
GPS,6293,5522.07693,01025.91641
IMU,6345,-3.2358,9
IMU,6400,-3.2657,14
IMU,6455,-2.4840,19
IMU,6509,-2.6851,26
IMU,6564,-1.9944,32
IMU,6601,-2.1572,36
IMU,6640,-0.6081,40
IMU,6691,1.0726,47
IMU,6743,-0.8045,53
IMU,6793,0.0599,59
IMU,6844,-0.9337,66
IMU,6895,0.6919,72
IMU,6946,0.2454,78
IMU,6998,-1.4210,84
IMU,7048,0.8763,90
IMU,7130,2.4720,100
IMU,7185,1.3096,105
IMU,7240,0.6321,110
IMU,7293,0.4238,113
GPS,7309,5522.07660,01025.91648
IMU,7362,1.4664,117
IMU,7417,0.5064,119
IMU,7473,1.3886,121
IMU,7528,0.5722,122
IMU,7583,1.5790,123
IMU,7613,1.4413,123
IMU,7658,0.3148,124
IMU,7709,-0.2897,124
IMU,7760,0.4154,124
IMU,7811,1.7298,124
IMU,7862,2.7007,124
IMU,7913,2.1296,122
IMU,7964,1.9992,120
IMU,8015,3.7936,116
IMU,8067,0.3747,113
IMU,8147,1.6771,104
IMU,8204,2.3631,99
IMU,8258,1.0355,93
GPS,8276,5522.07652,01025.91661
IMU,8326,-0.3771,85
IMU,8381,2.5367,79
IMU,8434,0.1185,73
IMU,8489,1.0295,66
IMU,8545,2.0686,59
IMU,8598,0.5255,54
IMU,8620,0.6716,51
IMU,8670,-0.1496,45
IMU,8721,-1.8280,39
IMU,8772,-2.0279,34
IMU,8823,-2.8838,28
IMU,8875,-1.3396,24
IMU,8925,0.0766,19
IMU,8976,0.1113,15
IMU,9027,-1.4269,12
IMU,9082,-1.5227,8
IMU,9159,-2.9078,4
IMU,9213,-3.6619,3
IMU,9268,-2.8060,3
GPS,9285,5522.07691,01025.91654
IMU,9333,-0.8547,2
IMU,9387,-0.7530,2
IMU,9439,-0.1748,2
IMU,9492,-0.3364,2
IMU,9545,-0.2562,2
IMU,9598,-0.2454,2
IMU,9619,-0.3029,2
IMU,9670,-0.2203,2
IMU,9721,-0.2478,2
IMU,9773,-0.2538,2
IMU,9823,-0.2286,2
IMU,9874,-0.3017,2
IMU,9925,-0.2693,2
IMU,9976,-0.2298,2
IMU,10028,-0.2622,2
IMU,10087,-0.2825,2
IMU,10160,-0.2801,2
IMU,10214,-0.2634,2
IMU,10267,-0.2729,2
GPS,10285,5522.07706,01025.91646
IMU,10336,-0.2478,2
IMU,10390,-0.2514,2
IMU,10444,-0.2490,2
IMU,10499,-0.2717,2
IMU,10553,-0.2753,2
