IMU,353,-0.3208,0
IMU,404,-0.1724,0
IMU,455,-0.1700,0
IMU,506,-0.3531,0
IMU,558,-0.2143,0
IMU,609,-0.2825,0
IMU,660,-0.3986,0
IMU,711,-0.1832,0
IMU,762,-0.2825,0
IMU,844,-0.2191,0
IMU,902,-0.2490,0
IMU,953,-0.2227,0
GPS,968,5522.07654,01025.91393
IMU,1017,-0.3017,0
IMU,1071,-0.2765,0
IMU,1124,-0.2741,0
IMU,1177,-0.2514,0
IMU,1229,-0.2741,0
IMU,1283,-0.2753,0
IMU,1304,-0.2430,0
IMU,1355,-0.2466,0
IMU,1406,-0.2478,0
IMU,1457,-0.2682,0
IMU,1508,-0.2155,0
IMU,1559,-0.2131,0
IMU,1610,-0.1963,0
IMU,1661,-0.1628,0
IMU,1712,-0.2191,0
IMU,1763,-0.3136,0
IMU,1844,-1.4401,0
IMU,1898,-3.8080,2
IMU,1953,-3.2549,4
GPS,1970,5522.07658,01025.91411
IMU,2019,-2.4086,8
IMU,2073,-2.3032,13
IMU,2127,-2.8216,18
IMU,2183,-1.6281,23
IMU,2238,-2.1237,29
IMU,2288,-0.6393,33
IMU,2312,-2.0446,35
IMU,2363,-1.9620,42
IMU,2414,-0.6859,48
IMU,2465,-0.5531,54
IMU,2516,-0.6728,61
IMU,2567,-0.6309,67
IMU,2618,-1.0175,73
IMU,2669,-0.0742,79
IMU,2720,1.9872,86
IMU,2801,0.8882,96
IMU,2855,0.8966,101
IMU,2911,0.8332,106
IMU,2966,1.5036,111
GPS,2980,5522.07646,01025.91434
IMU,3035,0.6189,116
IMU,3089,0.7721,119
IMU,3144,1.3001,122
IMU,3198,1.9836,123
IMU,3254,1.4820,125
IMU,3282,1.8471,125
IMU,3329,0.6285,125
IMU,3379,0.0239,125
IMU,3430,4.1061,125
IMU,3481,2.4888,125
IMU,3532,1.8280,122
IMU,3584,2.2948,120
IMU,3634,2.5367,116
IMU,3685,1.4449,113
IMU,3736,0.9804,108
IMU,3818,1.2175,100
IMU,3872,0.8164,94
IMU,3927,1.2031,88
GPS,3948,5522.07641,01025.91471
IMU,3993,0.6943,80
IMU,4048,1.1349,74
IMU,4104,0.7649,67
IMU,4159,-2.1955,60
IMU,4212,-1.4006,53
IMU,4267,-2.3679,46
IMU,4288,-2.3655,45
IMU,4339,-1.1959,39
IMU,4390,-2.6767,33
IMU,4441,-1.3108,28
IMU,4492,-2.5486,23
IMU,4543,-1.7478,18
IMU,4594,-1.8974,14
IMU,4645,-1.1779,10
IMU,4697,-3.2214,7
IMU,4748,-2.6552,4
IMU,4830,-2.5881,2
IMU,4884,-2.4421,0
IMU,4938,-3.2729,0
GPS,4957,5522.07662,01025.91468
IMU,5004,-0.4788,0
IMU,5056,-2.4002,0
IMU,5110,-2.5522,1
IMU,5165,-2.9365,4
IMU,5219,-2.2278,7
IMU,5273,-1.7131,10
IMU,5293,-1.7992,11
IMU,5343,-0.2466,15
IMU,5394,-1.4988,19
IMU,5445,0.3831,23
IMU,5496,0.5447,28
IMU,5548,-1.2270,33
IMU,5598,-1.2031,38
IMU,5649,-0.9541,43
IMU,5700,-0.0323,49
IMU,5751,0.8344,55
IMU,5833,0.2873,65
IMU,5888,1.4808,70
IMU,5942,-1.6316,76
GPS,5961,5522.07645,01025.91474
IMU,6009,-1.1384,84
IMU,6064,1.0032,90
IMU,6118,1.0726,95
IMU,6172,0.2729,101
IMU,6227,1.9992,105
IMU,6283,1.4617,109
IMU,6302,0.5758,110
IMU,6353,1.3791,114
IMU,6404,0.6476,117
IMU,6455,1.9692,119
IMU,6506,1.9034,121
IMU,6557,1.9034,123
IMU,6608,2.1261,123
IMU,6659,0.4537,124
IMU,6710,-0.2131,124
IMU,6791,2.9030,124
IMU,6845,1.4210,123
IMU,6899,2.5510,121
IMU,6953,2.5546,118
GPS,6969,5522.07630,01025.91497
IMU,7021,1.3479,114
IMU,7075,4.3179,109
IMU,7130,1.8783,104
IMU,7186,2.0506,99
IMU,7240,1.4712,93
IMU,7279,0.1113,90
IMU,7315,-0.0180,87
IMU,7366,0.8236,81
IMU,7417,-0.5004,75
IMU,7469,-0.4896,69
IMU,7519,1.0858,63
IMU,7570,-0.1879,57
IMU,7621,-0.5243,51
IMU,7672,-1.3946,45
IMU,7724,-4.0917,40
IMU,7803,0.0431,30
IMU,7858,-0.6596,25
IMU,7912,-0.5255,20
IMU,7965,-3.5386,16
GPS,7982,5522.07653,01025.91487
IMU,8034,-1.6077,11
IMU,8088,-1.9142,8
IMU,8142,-1.0846,5
IMU,8197,-2.6707,3
IMU,8251,-2.4660,1
IMU,8289,-2.6695,0
IMU,8324,-2.5462,0
IMU,8375,-0.2346,0
IMU,8426,-0.2083,0
IMU,8477,-0.4848,0
