IMU,310,-0.2777,0
IMU,361,-0.2789,0
IMU,443,-0.2550,0
IMU,510,-0.2358,0
IMU,563,-0.2562,0
IMU,616,-0.2885,0
GPS,628,5522.07815,01025.91622
IMU,681,-0.2801,0
IMU,733,-0.2837,0
IMU,785,-0.2670,0
IMU,837,-0.2693,0
IMU,889,-0.2897,0
IMU,914,-0.2286,0
IMU,962,-0.2442,0
IMU,1013,-0.2382,0
IMU,1064,-0.2550,0
IMU,1115,-0.2634,0
IMU,1166,-0.2646,0
IMU,1217,-0.2873,0
IMU,1268,-0.2658,0
IMU,1319,-0.2382,0
IMU,1370,-0.2550,0
IMU,1451,-0.2753,0
IMU,1504,-0.2286,0
IMU,1557,-0.2861,0
IMU,1609,-0.2658,0
GPS,1624,5522.07809,01025.91612
IMU,1676,-0.2430,0
IMU,1729,-0.2682,0
IMU,1782,-0.2658,0
IMU,1836,-0.2286,0
IMU,1889,-0.2274,0
IMU,1916,-0.2622,0
IMU,1961,-0.2526,0
IMU,2012,-0.2562,0
IMU,2063,-0.2574,0
IMU,2114,-0.2514,0
IMU,2165,-0.2729,0
IMU,2216,-0.2454,0
IMU,2267,-0.2490,0
IMU,2318,-0.2693,0
IMU,2369,-0.2442,0
IMU,2450,-0.2574,0
IMU,2503,-0.2670,0
IMU,2556,-0.2370,0
IMU,2609,-0.2418,0
GPS,2623,5522.07816,01025.91603
IMU,2675,-0.3041,0
IMU,2728,-0.2837,0
IMU,2782,-0.2885,0
IMU,2835,-0.3962,0
IMU,2888,-0.5327,0
IMU,2917,-2.1201,0
IMU,2962,-2.7509,0
IMU,3013,-3.2609,1
IMU,3064,-3.0646,2
IMU,3116,-2.6755,5
IMU,3166,-2.8575,8
IMU,3217,-2.1883,12
IMU,3268,0.0096,16
IMU,3319,-2.5881,20
IMU,3371,-2.0231,25
IMU,3450,-2.0698,35
IMU,3505,-1.1660,41
IMU,3559,-3.2070,47
IMU,3613,-0.2765,54
GPS,3627,5522.07795,01025.91600
IMU,3682,1.3587,62
IMU,3735,-1.3228,68
IMU,3789,-1.0127,74
IMU,3844,-0.3232,80
IMU,3898,0.8595,85
IMU,3918,0.1724,87
IMU,3970,0.7901,92
IMU,4020,0.1592,97
IMU,4071,2.2110,101
IMU,4122,1.1935,105
IMU,4173,-0.1030,109
IMU,4225,-1.0942,113
IMU,4275,3.2537,116
IMU,4326,2.4002,119
IMU,4377,2.3595,121
IMU,4458,-0.1245,124
IMU,4513,1.1815,125
IMU,4569,1.1552,125
GPS,4589,5522.07777,01025.91608
IMU,4635,-0.2382,125
IMU,4690,1.0271,125
IMU,4744,2.5546,125
IMU,4799,2.1979,123
IMU,4854,1.9872,120
IMU,4910,3.2513,118
IMU,4929,1.2127,117
IMU,4980,1.6305,114
IMU,5031,1.2905,110
IMU,5082,1.0523,106
IMU,5133,1.4485,101
IMU,5184,0.1317,96
IMU,5235,-0.4310,90
IMU,5286,1.9094,85
IMU,5337,0.2370,80
IMU,5388,-1.0870,74
IMU,5469,0.7278,64
IMU,5523,0.4669,59
IMU,5577,1.2785,53
GPS,5596,5522.07792,01025.91601
IMU,5645,-1.3216,46
IMU,5699,-1.6041,40
IMU,5754,1.0846,35
IMU,5809,-2.4157,29
IMU,5864,-1.8495,24
IMU,5908,-1.0558,21
IMU,5938,-2.2661,18
IMU,5989,-1.4473,14
IMU,6040,-1.6556,11
IMU,6091,-2.3092,8
IMU,6142,-2.8874,5
IMU,6193,-1.7789,3
IMU,6244,-1.8136,2
IMU,6295,-2.1488,1
IMU,6346,-2.1596,0
IMU,6397,-1.1337,0
