IMU,387,-0.0575,0
IMU,467,-0.2107,0
IMU,522,-0.3268,0
IMU,574,-0.3819,0
IMU,625,-0.3555,0
IMU,646,-0.2442,0
IMU,697,-0.2155,0
IMU,748,-0.0946,0
IMU,799,-0.2646,0
IMU,850,-1.2665,0
IMU,901,-0.2813,0
IMU,952,-0.2382,0
IMU,1003,-0.2346,0
IMU,1054,-0.2322,0
IMU,1105,-0.2574,0
IMU,1185,-0.2670,0
IMU,1239,-0.2741,0
IMU,1292,-0.2777,0
GPS,1311,5522.07643,01025.91381
IMU,1356,-0.2598,0
IMU,1410,-0.9218,0
IMU,1462,-1.6305,0
IMU,1515,-2.3415,1
IMU,1569,-2.0650,3
IMU,1623,-1.6999,5
IMU,1650,-2.0207,6
IMU,1696,-1.6616,8
IMU,1747,-1.5874,11
IMU,1798,-1.1085,15
IMU,1849,-2.1536,19
IMU,1900,-1.3396,22
IMU,1951,-2.1500,27
IMU,2002,-2.1883,31
IMU,2053,-0.4369,36
IMU,2104,-0.3280,40
IMU,2186,-2.2422,49
IMU,2240,-1.9453,55
IMU,2294,-0.9170,60
GPS,2316,5522.07630,01025.91379
IMU,2361,-3.0622,67
IMU,2416,-0.0766,72
IMU,2470,-1.0714,78
IMU,2526,0.5638,83
IMU,2580,-0.5722,88
IMU,2634,0.0251,92
IMU,2655,1.7274,93
IMU,2706,-0.5219,97
IMU,2757,-0.7482,102
IMU,2808,0.6309,106
IMU,2860,1.0606,109
IMU,2910,2.1416,113
IMU,2961,2.2625,116
IMU,3012,2.3284,119
IMU,3063,2.4876,121
IMU,3115,1.0714,122
IMU,3195,1.6197,123
IMU,3250,1.5598,123
IMU,3303,-0.3484,123
GPS,3323,5522.07596,01025.91410
IMU,3371,-0.2107,123
IMU,3426,0.8535,123
IMU,3481,2.1823,123
IMU,3536,2.6037,121
IMU,3592,0.3136,118
IMU,3645,0.3208,116
IMU,3666,2.7713,115
IMU,3717,2.2075,112
IMU,3768,0.9697,108
IMU,3819,0.5734,104
IMU,3870,-1.9585,100
IMU,3921,-0.5854,96
IMU,3972,0.8954,91
IMU,4023,-0.7278,86
IMU,4074,-1.7729,82
IMU,4156,-0.0934,73
IMU,4210,-0.2993,68
IMU,4263,-0.1221,63
IMU,4318,1.6807,58
GPS,4334,5522.07617,01025.91415
IMU,4385,-0.5614,52
IMU,4440,0.2406,47
IMU,4494,-0.0706,42
IMU,4548,-0.1999,37
IMU,4601,-1.0726,32
IMU,4648,-0.9242,30
IMU,4677,-0.0443,27
IMU,4728,-1.3455,23
IMU,4780,-1.0511,20
IMU,4830,-2.4433,17
IMU,4881,-0.9900,14
IMU,4932,-0.8236,12
IMU,4983,-1.0906,10
IMU,5035,-1.4641,7
IMU,5085,-1.6340,6
IMU,5166,-1.3695,3
IMU,5219,-0.4932,2
IMU,5272,-0.3196,1
IMU,5324,-0.9421,0
GPS,5339,5522.07645,01025.91417
IMU,5391,-1.2689,0
IMU,5444,-1.2893,0
IMU,5497,-0.3651,0
IMU,5551,-1.8375,0
IMU,5603,-2.0865,0
IMU,5639,-2.4708,1
IMU,5678,-2.7521,2
IMU,5729,-2.2721,4
IMU,5780,-1.8579,7
IMU,5831,-1.3695,11
IMU,5882,-1.0247,15
IMU,5934,-2.4505,19
IMU,5985,-0.5315,24
IMU,6036,-0.5986,29
IMU,6087,-0.7242,34
IMU,6168,-0.3938,44
IMU,6223,1.2007,49
IMU,6278,-1.2342,55
IMU,6333,-0.6416,61
GPS,6348,5522.07627,01025.91425
IMU,6402,-1.2186,67
IMU,6456,0.6847,73
IMU,6511,1.0163,78
IMU,6565,-0.4848,83
IMU,6620,-0.0982,88
IMU,6650,0.4262,90
IMU,6694,1.3264,93
IMU,6745,0.4992,97
IMU,6796,-0.3843,101
IMU,6847,0.2897,105
IMU,6898,0.3172,108
IMU,6949,1.4581,111
IMU,7001,1.0798,114
IMU,7052,0.3017,117
IMU,7103,1.4078,119
IMU,7185,1.3934,121
IMU,7239,0.3484,122
IMU,7292,0.1006,122
GPS,7312,5522.07597,01025.91441
IMU,7359,0.0622,123
IMU,7413,-0.8547,123
IMU,7469,0.7087,123
IMU,7523,-0.0646,123
IMU,7576,0.1987,123
IMU,7630,1.5119,123
IMU,7652,2.0710,123
IMU,7703,2.1225,122
IMU,7754,1.2641,120
IMU,7805,0.6321,118
IMU,7856,0.8882,115
IMU,7907,1.7274,111
IMU,7958,1.3491,108
IMU,8009,0.9685,103
IMU,8060,0.9110,99
IMU,8111,0.3124,94
IMU,8193,0.1030,85
IMU,8247,0.0634,79
IMU,8300,-0.0060,74
GPS,8318,5522.07596,01025.91445
IMU,8368,-0.5878,67
IMU,8423,-0.1137,61
IMU,8478,-0.7805,55
IMU,8534,-0.3891,50
IMU,8589,-1.2989,44
IMU,8636,-0.4345,40
IMU,8664,-0.9050,38
IMU,8714,-1.5287,33
IMU,8765,-1.5778,28
IMU,8816,-1.1779,24
IMU,8867,-0.6297,19
IMU,8919,-1.4449,16
IMU,8969,-0.9086,12
IMU,9020,-1.8854,9
IMU,9071,-1.2917,6
IMU,9153,-2.6456,3
IMU,9206,-1.6101,2
IMU,9260,-1.9824,1
