IMU,385,-0.0658,0
IMU,465,-0.2418,0
IMU,519,-0.2646,0
IMU,571,-0.2789,0
IMU,623,-0.2765,0
IMU,643,-0.2849,0
IMU,694,-0.2945,0
IMU,745,-0.2670,0
IMU,796,-0.2825,0
IMU,847,-0.2717,0
IMU,899,-0.2622,0
IMU,950,-0.2478,0
IMU,1001,-0.2849,0
IMU,1052,-0.3831,0
IMU,1103,-0.2394,0
IMU,1184,-0.2430,0
IMU,1238,-0.2909,0
IMU,1291,-0.2334,0
GPS,1308,5522.07675,01025.91405
IMU,1356,-0.2502,0
IMU,1410,-0.3376,0
IMU,1463,-0.2622,0
IMU,1515,-0.2622,0
IMU,1568,-0.1939,0
IMU,1622,-0.2705,0
IMU,1642,-0.3029,0
IMU,1693,-0.1772,0
IMU,1744,-0.2454,0
IMU,1795,-0.2430,0
IMU,1846,-0.2813,0
IMU,1897,-0.2610,0
IMU,1948,-0.2370,0
IMU,1999,-0.3244,0
IMU,2051,-0.3041,0
IMU,2102,-0.2598,0
IMU,2183,-0.2514,0
IMU,2236,-0.2358,0
IMU,2289,-2.4565,0
GPS,2307,5522.07675,01025.91401
IMU,2355,-1.9297,0
IMU,2408,-3.2920,2
IMU,2461,-2.6612,5
IMU,2515,-2.6073,8
IMU,2570,-2.9437,12
IMU,2624,-1.8866,17
IMU,2644,-1.6376,18
IMU,2695,-2.2302,23
IMU,2746,1.6376,28
IMU,2797,-2.1751,34
IMU,2848,-0.5962,39
IMU,2899,-0.7482,45
IMU,2950,-1.4162,51
IMU,3001,-1.2677,57
IMU,3052,-1.7789,64
IMU,3103,0.6572,70
IMU,3184,3.0203,81
IMU,3238,3.1556,87
IMU,3293,2.0411,93
GPS,3312,5522.07654,01025.91418
IMU,3360,0.2334,99
IMU,3415,0.7853,104
IMU,3469,1.0211,109
IMU,3524,0.4980,113
IMU,3579,1.4162,117
IMU,3635,2.5091,120
IMU,3655,2.7557,120
IMU,3706,0.4693,122
IMU,3758,1.6903,123
IMU,3809,2.1464,124
IMU,3860,-0.4525,124
IMU,3911,-0.1688,124
IMU,3962,0.4764,124
IMU,4014,1.5323,124
IMU,4065,0.8835,124
IMU,4146,0.4824,123
IMU,4201,1.3683,121
IMU,4256,2.1907,118
IMU,4311,2.0339,115
GPS,4325,5522.07645,01025.91443
IMU,4378,1.0307,111
IMU,4432,1.0020,106
IMU,4488,0.8021,102
IMU,4543,0.2610,97
IMU,4597,1.1444,92
IMU,4627,0.3759,90
IMU,4672,1.2785,86
IMU,4723,1.6245,81
IMU,4774,0.1053,75
IMU,4825,-0.0575,70
IMU,4876,-0.7865,65
IMU,4927,-0.2873,60
IMU,4978,-1.3635,54
IMU,5029,-0.6225,48
IMU,5081,-2.4924,43
IMU,5163,-1.4317,34
IMU,5217,0.6452,28
IMU,5270,-0.3831,23
IMU,5324,0.2179,18
GPS,5338,5522.07672,01025.91437
IMU,5392,-1.7717,12
IMU,5447,-2.0087,8
IMU,5501,-1.4509,5
IMU,5556,-2.3691,2
IMU,5608,-3.2633,0
IMU,5637,-2.2769,-1
IMU,5682,-2.9712,-2
IMU,5733,-2.2889,-2
IMU,5784,-0.2406,-2
IMU,5835,-0.2442,-2
IMU,5886,-0.8464,-2
IMU,5937,-2.3511,-2
IMU,5988,-2.2134,-2
IMU,6039,-2.2242,0
IMU,6090,-2.0315,2
IMU,6172,-2.0710,7
IMU,6225,-1.9249,11
IMU,6281,-1.6364,15
GPS,6300,5522.07689,01025.91437
IMU,6348,-1.6867,21
IMU,6404,-1.3288,26
IMU,6459,-1.0499,31
IMU,6513,-1.1109,37
IMU,6567,0.3687,42
IMU,6622,-1.6759,47
IMU,6643,-0.9397,49
IMU,6694,-0.1460,55
IMU,6745,0.3328,61
IMU,6796,3.1591,66
IMU,6846,-1.6221,72
IMU,6898,-1.4353,77
IMU,6949,-1.3120,83
IMU,7001,1.5957,88
IMU,7052,-1.0259,93
IMU,7128,0.1556,102
IMU,7184,-0.4597,107
IMU,7239,-0.0706,112
IMU,7294,2.4936,116
GPS,7313,5522.07653,01025.91467
IMU,7363,1.2210,120
IMU,7418,3.0323,123
IMU,7474,3.3531,125
IMU,7528,2.7845,125
IMU,7583,2.0303,125
IMU,7632,-0.4788,125
IMU,7658,-0.2059,125
IMU,7709,1.1265,125
IMU,7760,1.5694,125
IMU,7811,2.6240,125
IMU,7862,2.3475,124
IMU,7913,0.7242,121
IMU,7964,1.2163,118
IMU,8015,0.3316,115
IMU,8067,1.9860,111
IMU,8148,1.5215,102
IMU,8204,1.2186,96
IMU,8258,0.6261,90
IMU,8313,-1.1013,84
GPS,8328,5522.07651,01025.91505
IMU,8382,2.2805,76
IMU,8436,0.0132,70
IMU,8491,1.0163,64
IMU,8545,0.9661,57
IMU,8598,0.7171,51
IMU,8625,-1.2833,49
IMU,8674,-1.5826,44
IMU,8725,-2.1261,38
IMU,8776,-1.9944,33
IMU,8827,-0.6129,28
IMU,8878,-1.2857,24
IMU,8929,-2.1201,19
IMU,8980,-2.2362,16
IMU,9031,-1.7825,12
IMU,9082,-2.2565,9
IMU,9164,-2.7857,5
IMU,9218,-0.7242,4
IMU,9271,-1.6819,2
IMU,9325,-1.2366,2
GPS,9337,5522.07689,01025.91508
IMU,9392,-2.0626,1
IMU,9445,-0.5124,1
IMU,9498,-0.2215,1
IMU,9550,-0.4214,1
IMU,9604,-0.3220,1
IMU,9634,-0.2861,1
IMU,9676,-0.3136,1
IMU,9728,0.1951,1
IMU,9778,-0.3855,0
IMU,9829,-0.3472,0
