IMU,390,-0.0670,0
IMU,461,-0.2514,0
IMU,514,-0.2729,0
IMU,535,-0.2670,0
IMU,586,-0.2562,0
IMU,637,-0.2263,0
IMU,688,-0.2526,0
IMU,739,-0.3220,0
IMU,790,-0.3244,0
IMU,841,-0.3256,0
IMU,892,-0.3555,0
IMU,943,-0.3029,0
IMU,994,-0.1137,0
IMU,1075,-0.2873,0
IMU,1128,-0.3627,0
IMU,1181,-0.1269,0
IMU,1234,-0.4453,0
GPS,1248,5522.07738,01025.91543
IMU,1301,-0.2107,0
IMU,1354,-0.2334,0
IMU,1406,-0.3065,0
IMU,1460,-0.2717,0
IMU,1513,-0.2502,0
IMU,1545,-0.2646,0
IMU,1585,-0.2777,0
IMU,1636,-0.2670,0
IMU,1687,-0.2526,0
IMU,1738,-0.1927,0
IMU,1789,-0.2598,0
IMU,1840,-0.2442,0
IMU,1891,-0.2933,0
IMU,1942,-0.2658,0
IMU,1993,-0.2538,0
IMU,2074,-0.3089,0
IMU,2127,-0.2502,0
IMU,2181,-0.2837,0
GPS,2199,5522.07745,01025.91542
IMU,2246,-2.0243,0
IMU,2298,-2.2254,1
IMU,2353,-2.7785,3
IMU,2406,-2.9676,5
IMU,2459,-2.4086,8
IMU,2512,-2.0327,12
IMU,2533,-1.9920,13
IMU,2584,-2.0399,17
IMU,2635,-1.9788,22
IMU,2686,-2.1021,27
IMU,2737,-1.1600,32
IMU,2788,-2.9748,38
IMU,2839,-2.6995,45
IMU,2890,0.0168,51
IMU,2941,-1.3084,57
IMU,2992,-0.6883,64
IMU,3073,-0.0287,76
IMU,3128,0.5746,83
IMU,3183,1.5335,90
GPS,3204,5522.07723,01025.91562
IMU,3250,0.0850,97
IMU,3304,1.1121,103
IMU,3359,4.2820,109
IMU,3415,1.0127,113
IMU,3470,-0.9517,117
IMU,3526,2.3032,120
IMU,3546,2.8599,121
IMU,3597,2.8826,123
IMU,3648,2.0039,123
IMU,3699,0.5195,124
IMU,3749,-0.2945,124
IMU,3801,-0.3184,124
IMU,3852,-0.4429,124
IMU,3903,-0.2634,124
IMU,3954,0.6608,124
IMU,4005,-0.2310,124
IMU,4087,1.4473,124
IMU,4142,0.5890,124
IMU,4197,2.7138,122
GPS,4213,5522.07709,01025.91582
IMU,4265,2.9473,117
IMU,4321,3.9600,113
IMU,4376,1.5574,107
IMU,4431,1.2282,101
IMU,4486,-0.2514,94
IMU,4528,0.3208,91
IMU,4561,-0.1401,86
IMU,4612,-0.6823,80
IMU,4663,1.9740,74
IMU,4714,-2.2517,68
IMU,4765,0.3543,62
IMU,4816,-0.4334,55
IMU,4867,-0.1209,49
IMU,4918,-2.7007,43
IMU,4969,-1.2210,38
IMU,5051,-2.1201,28
IMU,5106,-2.3331,22
IMU,5161,-1.6747,17
IMU,5217,-1.6795,12
GPS,5230,5522.07730,01025.91590
IMU,5284,-2.5175,7
IMU,5339,-1.8986,4
IMU,5392,-3.0574,3
IMU,5446,-2.6276,2
IMU,5500,-2.2027,1
IMU,5528,-1.1696,1
IMU,5574,-0.2310,1
IMU,5625,-0.3077,1
IMU,5677,-2.5450,1
IMU,5727,-2.6983,1
IMU,5778,-3.8164,2
IMU,5829,-2.3990,4
IMU,5880,-1.6364,7
IMU,5932,-2.1488,11
IMU,5982,-2.8718,15
IMU,6063,0.6512,24
IMU,6117,-4.4017,30
IMU,6171,-0.6728,37
GPS,6192,5522.07731,01025.91597
IMU,6238,0.6859,45
IMU,6292,-2.2110,51
IMU,6346,-2.2170,58
IMU,6402,0.9182,65
IMU,6456,-0.1209,71
IMU,6511,-1.4509,77
IMU,6531,-0.5746,78
IMU,6582,0.2035,83
IMU,6633,0.0311,89
IMU,6684,1.5538,94
IMU,6735,2.0877,99
IMU,6787,0.2083,104
IMU,6838,0.9457,108
IMU,6889,0.7003,112
IMU,6940,1.1480,116
IMU,6991,1.3072,119
IMU,7073,2.5750,123
IMU,7129,2.9760,125
IMU,7184,2.2661,125
GPS,7203,5522.07698,01025.91615
IMU,7250,-0.3795,125
IMU,7305,-0.2370,125
IMU,7360,-0.2550,125
IMU,7415,0.9290,125
IMU,7471,1.0127,125
IMU,7525,2.0135,124
IMU,7545,2.2051,123
IMU,7597,2.7222,121
IMU,7647,1.9585,118
IMU,7698,2.8539,114
IMU,7749,2.1536,110
IMU,7800,1.6915,105
IMU,7852,0.6345,100
IMU,7902,0.7374,94
IMU,7953,1.0906,88
IMU,8004,1.9405,82
IMU,8085,-0.0192,71
IMU,8139,-1.4712,64
IMU,8195,0.2263,57
GPS,8213,5522.07713,01025.91609
IMU,8262,-1.2450,49
IMU,8317,0.8140,42
IMU,8371,-0.3855,36
IMU,8426,-2.0901,30
IMU,8481,-0.1736,24
IMU,8536,-3.1915,19
IMU,8556,-1.4700,17
IMU,8607,-3.3926,13
IMU,8658,-2.6109,9
IMU,8709,-2.9700,6
IMU,8760,-3.8044,4
IMU,8811,-3.7709,2
IMU,8862,-1.9297,2
IMU,8913,-0.3531,2
IMU,8964,-0.2107,2
IMU,9046,-0.2765,2
IMU,9099,-0.2765,2
IMU,9151,0.3065,2
IMU,9204,-0.4932,2
GPS,9220,5522.07743,01025.91601
IMU,9271,-0.3196,2
IMU,9324,-0.2682,2
IMU,9377,-0.2682,2
IMU,9431,-0.2502,2
IMU,9483,-0.2466,2
IMU,9535,-0.2634,2
IMU,9558,-0.2801,2
IMU,9608,-0.3041,2
IMU,9659,-0.2646,2
IMU,9710,-0.2682,2
IMU,9761,-0.2562,2
IMU,9812,-0.2442,2
IMU,9863,-0.2682,2
IMU,9914,-0.2861,2
IMU,9965,-0.2921,2
IMU,10047,-0.2777,2
IMU,10101,-0.2849,2
IMU,10155,-0.2514,2
