IMU,390,-0.0682,0
IMU,421,-0.2849,0
IMU,473,-0.2550,0
IMU,524,-0.2526,0
IMU,575,-0.2490,0
IMU,626,-0.2765,0
IMU,677,-0.2562,0
IMU,729,-0.2682,0
IMU,780,-0.2622,0
IMU,831,-0.2430,0
IMU,913,-0.2873,0
IMU,973,-0.2442,0
IMU,1026,-0.2634,0
IMU,1078,-0.2430,0
GPS,1092,5522.07591,01025.91551
IMU,1144,-0.2634,0
IMU,1198,-0.2705,0
IMU,1251,-0.2598,0
IMU,1304,-0.2693,0
IMU,1356,-0.0611,0
IMU,1392,-0.2765,0
IMU,1431,-0.3687,0
IMU,1482,-0.2873,0
IMU,1533,-0.2658,0
IMU,1584,-0.3256,0
IMU,1635,-0.3232,0
IMU,1686,-0.2334,0
IMU,1737,-0.1808,0
IMU,1788,-0.3316,0
IMU,1839,-2.4146,0
IMU,1921,-2.2015,2
IMU,1974,-2.7701,4
IMU,2028,-1.9944,6
IMU,2082,-1.5730,9
GPS,2095,5522.07599,01025.91541
IMU,2150,-1.3599,14
IMU,2204,-2.4481,19
IMU,2258,-0.3867,23
IMU,2313,-1.9668,28
IMU,2367,-0.9445,33
IMU,2393,-1.8160,35
IMU,2441,-1.0307,39
IMU,2492,0.1927,44
IMU,2543,0.5327,49
IMU,2594,0.4621,55
IMU,2646,-0.2598,60
IMU,2696,0.0491,65
IMU,2747,-1.2366,70
IMU,2798,0.8380,75
IMU,2849,0.1305,80
IMU,2931,0.7949,88
IMU,2984,-1.5143,93
IMU,3040,1.7406,98
IMU,3094,1.3312,103
GPS,3107,5522.07568,01025.91559
IMU,3163,1.6592,107
IMU,3218,0.9170,111
IMU,3273,0.0634,115
IMU,3328,1.5909,118
IMU,3383,2.5762,120
IMU,3405,0.4860,121
IMU,3457,2.3391,123
IMU,3507,2.2625,124
IMU,3558,1.9477,124
IMU,3609,-0.0754,124
IMU,3660,-0.2418,124
IMU,3712,-0.3065,124
IMU,3762,-0.2693,124
IMU,3813,-0.2741,124
IMU,3864,-0.3424,124
IMU,3946,-0.3100,124
IMU,4000,-0.1077,124
IMU,4055,0.6333,124
GPS,4072,5522.07554,01025.91568
IMU,4122,1.6640,124
IMU,4176,2.2290,122
IMU,4232,2.4612,119
IMU,4287,1.7346,116
IMU,4342,2.1560,112
IMU,4389,-1.6113,109
IMU,4417,2.1356,107
IMU,4468,0.0120,103
IMU,4519,0.0622,98
IMU,4570,1.9142,94
IMU,4621,0.3268,89
IMU,4672,0.3795,84
IMU,4723,-1.2677,78
