IMU,359,-0.2251,0
IMU,410,-0.2849,0
IMU,461,-0.2550,0
IMU,513,-0.2574,0
IMU,563,-0.2334,0
IMU,614,-0.3017,0
IMU,665,-0.2502,0
IMU,716,-0.2933,0
IMU,798,-0.2454,0
IMU,851,-0.2550,0
IMU,904,-0.2550,0
GPS,923,5522.07653,01025.91551
IMU,968,-0.2813,0
IMU,1020,-0.3077,0
IMU,1074,-0.2514,0
IMU,1126,-0.2658,0
IMU,1179,-0.3089,0
IMU,1232,-0.2729,0
IMU,1261,-0.2693,0
IMU,1305,-0.2454,0
IMU,1356,-0.2490,0
IMU,1408,-0.2801,0
IMU,1458,-0.2682,0
IMU,1509,-0.2682,0
IMU,1560,-0.2514,0
IMU,1611,-0.4848,0
IMU,1662,-0.2059,0
IMU,1713,-0.1891,0
IMU,1795,0.0718,0
IMU,1847,-0.6764,0
IMU,1900,-0.3184,0
GPS,1918,5522.07651,01025.91556
IMU,1965,-0.3651,0
IMU,2018,-0.5722,0
IMU,2071,-0.2981,0
IMU,2123,-0.2825,0
IMU,2177,-0.2921,0
IMU,2230,-0.5614,0
IMU,2252,-3.3291,0
IMU,2302,-3.4884,1
IMU,2353,-2.8802,3
IMU,2404,-2.1859,5
IMU,2455,-1.6364,9
IMU,2506,-0.8200,13
IMU,2557,-1.4054,17
IMU,2608,-2.4421,21
IMU,2659,1.0894,26
IMU,2710,-1.4234,31
IMU,2792,-3.1436,41
IMU,2847,-0.9409,46
IMU,2902,-0.1496,53
IMU,2957,0.2729,59
GPS,2973,5522.07629,01025.91565
IMU,3024,-0.2035,66
IMU,3079,-0.2849,72
IMU,3133,-0.9325,78
IMU,3187,-0.3891,83
IMU,3241,0.0563,89
IMU,3284,0.4441,92
IMU,3317,-0.1580,95
IMU,3368,1.1732,99
IMU,3419,-0.1592,103
IMU,3470,0.6476,107
IMU,3521,0.7614,111
IMU,3572,1.6185,115
IMU,3623,1.2534,118
IMU,3674,1.8747,121
IMU,3725,2.2218,123
IMU,3806,2.1799,125
IMU,3861,1.8663,125
IMU,3915,-0.2717,125
GPS,3934,5522.07602,01025.91569
IMU,3983,2.5486,125
IMU,4038,1.8842,124
IMU,4092,1.6891,122
IMU,4147,2.1033,120
IMU,4202,0.9313,116
IMU,4256,1.8471,113
IMU,4276,1.1624,112
IMU,4327,0.3112,108
IMU,4378,0.5686,103
IMU,4429,0.1173,98
IMU,4481,0.9122,93
IMU,4531,-0.0335,88
IMU,4582,-0.1233,83
IMU,4633,-0.2813,78
IMU,4684,-0.3950,73
IMU,4736,-0.4070,68
IMU,4815,0.1867,59
IMU,4870,-0.6716,53
IMU,4925,-0.3148,48
GPS,4941,5522.07624,01025.91572
IMU,4994,-1.0068,40
IMU,5048,-0.4513,35
IMU,5103,-0.3304,30
IMU,5157,-0.2825,25
IMU,5212,-1.1648,21
IMU,5258,-0.2729,18
IMU,5287,-1.3779,16
IMU,5338,-1.6795,13
IMU,5389,-1.6867,10
IMU,5440,-0.6788,7
IMU,5491,-1.7286,4
IMU,5542,-1.9513,2
IMU,5593,-1.7262,1
IMU,5644,-2.8431,0
IMU,5695,-2.4780,-1
IMU,5776,-3.0825,-1
IMU,5830,-3.0203,0
IMU,5885,-2.7713,2
IMU,5939,-2.6899,5
GPS,5952,5522.07651,01025.91562
IMU,6005,-2.5881,10
IMU,6061,-2.1847,15
IMU,6116,-2.3068,21
IMU,6171,-0.8308,27
IMU,6226,-1.9968,33
IMU,6256,-1.1708,35
IMU,6301,-0.7302,41
IMU,6352,-1.3036,47
IMU,6403,-1.3862,53
IMU,6454,0.5650,60
IMU,6505,-1.0642,66
IMU,6556,-0.6333,72
IMU,6607,0.9541,79
IMU,6659,1.8495,85
IMU,6710,1.3348,90
IMU,6791,2.1536,100
IMU,6846,0.2693,105
IMU,6901,-0.2981,109
IMU,6957,0.3208,113
GPS,6970,5522.07622,01025.91576
IMU,7025,1.4521,118
IMU,7079,1.2282,121
IMU,7135,2.7330,123
IMU,7190,2.0662,125
IMU,7244,2.8084,125
IMU,7270,2.6097,126
IMU,7319,-0.0850,126
IMU,7370,-0.3639,126
IMU,7421,2.3978,126
IMU,7472,2.1249,126
IMU,7523,4.2353,125
IMU,7574,4.0139,122
IMU,7625,0.2011,119
IMU,7676,1.7059,115
IMU,7727,1.2713,110
IMU,7810,1.2773,100
IMU,7865,0.2981,94
IMU,7918,1.2653,88
GPS,7936,5522.07612,01025.91596
IMU,7986,0.3220,79
IMU,8040,-0.1269,73
IMU,8095,0.1293,66
IMU,8150,-0.6524,59
IMU,8205,0.1317,52
IMU,8252,-0.7518,47
IMU,8280,-2.1823,44
IMU,8330,-1.0906,38
IMU,8381,-2.1727,32
IMU,8432,-0.8272,26
IMU,8483,-1.7310,21
IMU,8535,-1.6089,16
IMU,8585,-2.7605,12
IMU,8636,-3.4824,8
IMU,8687,-2.0973,6
IMU,8768,-3.3782,2
IMU,8821,-3.2681,1
IMU,8875,-2.2075,1
IMU,8927,-0.1532,1
GPS,8944,5522.07642,01025.91583
IMU,8993,-0.6512,1
IMU,9047,-0.2729,1
IMU,9100,-0.5004,1
IMU,9153,-0.3651,1
IMU,9206,-0.2634,1
IMU,9259,-0.2454,1
IMU,9280,-0.2358,1
IMU,9331,-0.2777,1
IMU,9382,-0.2478,1
IMU,9433,-0.2526,1
